room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13219674,1352,73826302,Shared room,,Lisbon,,Arroios,17,4.5,4,1.0,,13.0,,Fly to Lisbon Hostel 4 Mixed Bed Dorm,2017-06-20 17:22:43.675008,38.72699,-9.141158,0101000020E6100000362383DC454822C0704221020E5D4340
14245530,1352,12771657,Shared room,,Lisbon,,Misericórdia,14,4.5,6,1.0,,18.0,,Bed & breakfast(6 Bed Room with shear bathroom),2017-06-20 17:22:34.513016,38.713406,-9.143501,0101000020E6100000F8E28BF6784922C0956247E3505B4340
11584564,1352,61255540,Shared room,,Lisbon,,Arroios,15,4.5,5,1.0,,18.0,,Hostel Seven Hills - Sant´ana Room,2017-06-20 17:22:34.504554,38.727832,-9.135428,0101000020E6100000E5EC9DD1564522C0BB7D5699295D4340
14068386,1352,84472028,Shared room,,Lisbon,,São Vicente,17,4.5,1,1.0,,12.0,,Lisbon Arte Hostel,2017-06-20 17:22:34.501949,38.713148,-9.122304,0101000020E6100000085740A19E3E22C0999A046F485B4340
9317561,1352,48360716,Shared room,,Lisbon,,Arroios,13,4.5,4,1.0,,11.0,,Quarto Dormitório Partilhado Centro de Lisboa,2017-06-20 17:22:34.499191,38.7297,-9.139511,0101000020E610000051DD5CFC6D4722C013F241CF665D4340
14932518,1352,91501272,Shared room,,Lisbon,,Santo António,7,4.5,4,1.0,,11.0,,LOW COST HOSTEL MARQUES GARDENS 4 BED DORM,2017-06-20 17:22:34.496754,38.726163,-9.148153,0101000020E6100000CC9BC3B5DA4B22C05A48C0E8F25C4340
19140465,1352,133796231,Shared room,,Lisbon,,Marvila,0,0.0,2,1.0,,22.0,,Beato Room,2017-06-20 17:22:34.494429,38.738945,-9.104072,0101000020E6100000CFDBD8EC483522C07845F0BF955E4340
13945197,1352,23368082,Shared room,,Lisbon,,Penha de França,16,4.5,2,1.0,,29.0,,Comfortable Sofa Bed in Lovely Living Room,2017-06-20 17:22:34.492192,38.73584,-9.129112,0101000020E6100000D40AD3F71A4222C0598B4F01305E4340
3341005,1352,989214,Shared room,,Lisbon,,Santa Maria Maior,36,4.5,9,1.0,,21.0,,5 Sins Chiado Hostel 9 Bed Dorm,2017-06-20 17:22:34.489358,38.712214,-9.140632,0101000020E6100000CA8AE1EA004822C06EE00ED4295B4340
10172929,1352,52218341,Shared room,,Lisbon,,Areeiro,17,5.0,1,1.0,,20.0,,Sofa bed for rent in living room,2017-06-20 17:22:34.487255,38.739915,-9.124392,0101000020E6100000A0C4E74EB03F22C0F168E388B55E4340
10398958,1352,32344156,Shared room,,Lisbon,,Misericórdia,39,4.5,8,1.0,,12.0,,Bed in bright 8 bedded dormitory,2017-06-20 17:22:34.484913,38.714618,-9.149599,0101000020E61000005307793D984C22C00491459A785B4340
1179457,1352,5799522,Shared room,,Lisbon,,Santo António,42,4.0,16,1.0,,10.0,,Bed in 6-bed mixed shared dorm. ,2017-06-20 17:22:34.481740,38.724535,-9.143821,0101000020E6100000BFF4F6E7A24922C058E71890BD5C4340
3648252,1352,6401752,Shared room,,Lisbon,,Areeiro,48,4.5,4,1.0,,18.0,,Mini Hostel in Lisbon. Room for 4 guests,2017-06-20 17:22:34.479208,38.737871,-9.134375,0101000020E6100000CDCCCCCCCC4422C05AD5928E725E4340
18154042,1352,124601372,Shared room,,Lisbon,,Avenidas Novas,1,0.0,6,1.0,,11.0,,Brother`s Hostel,2017-06-20 17:22:34.475465,38.727408,-9.14877,0101000020E61000007940D9942B4C22C0A46C91B41B5D4340
11278059,1352,58899339,Shared room,,Lisbon,,Arroios,27,5.0,9,1.0,,22.0,,NestHouse Lisbon Hostel Mixed Dorm,2017-06-20 17:22:34.472089,38.73508,-9.144475,0101000020E6100000E02D90A0F84922C0CBF8F719175E4340
14825049,1352,58856345,Shared room,,Lisbon,,Arroios,0,0.0,1,1.0,,29.0,,Quarto do Castelo São Jorge,2017-06-20 17:22:34.468967,38.732779,-9.134539,0101000020E6100000B612BA4BE24422C00919C8B3CB5D4340
9019478,1352,46762399,Shared room,,Lisbon,,Avenidas Novas,13,4.5,6,1.0,,18.0,,Shared mixed bunkbed room 2,2017-06-20 17:22:29.041396,38.729899,-9.148684,0101000020E61000007EE02A4F204C22C00A3197546D5D4340
13220202,1352,73826302,Shared room,,Lisbon,,Arroios,22,4.5,3,1.0,,13.0,,Fly to Lisbon Hostel 3 Mixed Bed Dorm,2017-06-20 17:22:29.037609,38.728488,-9.142226,0101000020E61000002448A5D8D14822C0A4C343183F5D4340
1830748,1352,9575555,Shared room,,Lisbon,,Misericórdia,36,4.5,16,1.0,,18.0,,"Royal Prince Hostel, em  Lisboa",2017-06-20 17:22:29.035194,38.714144,-9.150125,0101000020E6100000BE9F1A2FDD4C22C03B511212695B4340
12826213,1352,6981742,Shared room,,Lisbon,,Alvalade,19,5.0,1,1.0,,22.0,,DormBed1 in Nesha Guesthouse Lisbon,2017-06-20 17:22:29.030434,38.747521,-9.135839,0101000020E6100000EE0A7DB08C4522C05F09A4C4AE5F4340
18652768,1352,96659355,Shared room,,Lisbon,,Alvalade,0,0.0,1,1.0,,18.0,,One bed inside a twin room in a cozy apartment,2017-06-20 17:22:29.027963,38.754795,-9.14657,0101000020E6100000422619390B4B22C09817601F9D604340
12305540,1352,66077974,Shared room,,Lisbon,,Arroios,40,5.0,1,1.0,,13.0,,Be Lisbon Hostel,2017-06-20 17:22:29.025565,38.732538,-9.139503,0101000020E61000004563EDEF6C4722C0E38920CEC35D4340
8513276,1352,6855202,Shared room,,Lisbon,,Santo António,2,0.0,1,1.0,,23.0,,Bed in a 6 mixed dorm shared wc,2017-06-20 17:22:29.023006,38.723344,-9.146837,0101000020E61000007DAF21382E4B22C000E14389965C4340
18682337,1352,129527832,Shared room,,Lisbon,,Olivais,1,0.0,1,1.0,,22.0,,Cama confortável com Café da Manhã!,2017-06-20 17:22:29.020873,38.759922,-9.105022,0101000020E610000095B88E71C53522C066C1C41F45614340
16875711,1352,112226564,Shared room,,Lisbon,,Olivais,15,4.0,1,1.0,,15.0,,#1 Comfortable Bed with Amazing Breakfast!,2017-06-20 17:22:29.018632,38.760964,-9.103965,0101000020E610000077DB85E63A3522C078B7B24467614340
17661644,1352,103885214,Shared room,,Lisbon,,Santa Maria Maior,7,4.5,1,1.0,,22.0,,Lisboa Tu & Eu Hostel - I,2017-06-20 17:22:29.016321,38.710228,-9.132033,0101000020E61000004CFC51D4994322C00C5A48C0E85A4340
18354904,1352,118409410,Shared room,,Lisbon,,Santa Maria Maior,1,0.0,2,1.0,,32.0,,lisbon knock 2 women bunk,2017-06-20 17:22:29.013935,38.718633,-9.13457,0101000020E6100000A20BEA5BE64422C0C669882AFC5B4340
14702408,1352,40574313,Shared room,,Lisbon,,Avenidas Novas,14,4.5,4,1.0,,13.0,,Lisbon Forever Hostel 4 Beds Dorm (Breakfast),2017-06-20 17:22:29.011115,38.73194,-9.151173,0101000020E61000009013268C664D22C02F51BD35B05D4340
17096373,1352,107813252,Shared room,,Lisbon,,Areeiro,13,5.0,1,1.0,,20.0,,Beautiful Room near Downtown Lisbon 3,2017-06-20 17:22:29.008386,38.73942,-9.130251,0101000020E6100000E78A5242B04222C011018750A55E4340
1365083,1352,6401752,Shared room,,Lisbon,,Areeiro,51,4.5,4,1.0,,18.0,,Mini Hostel in Lisbon. Room for 4 guests,2017-06-20 17:22:29.005969,38.73816,-9.135948,0101000020E6100000C9E9EBF99A4522C0919BE1067C5E4340
17497074,1352,25913998,Shared room,,Lisbon,,Arroios,7,5.0,1,1.0,,18.0,,ROOM GANI Bairro Alto One,2017-06-20 17:22:29.003158,38.724873,-9.133903,0101000020E61000002EAC1BEF8E4422C0706072A3C85C4340
14932515,1352,91501272,Shared room,,Lisbon,,Santo António,9,4.5,4,1.0,,11.0,,LOW COST HOSTEL MARQUES GARDENS 4 BED DORM,2017-06-20 17:22:29.001050,38.726191,-9.147674,0101000020E610000063F030ED9B4B22C024D3A1D3F35C4340
13190640,1352,73826302,Shared room,,Lisbon,,Arroios,51,4.5,6,1.0,,13.0,,Fly to Lisbon Hostel  6 Mixed Bed Dorm,2017-06-20 17:22:28.998682,38.728274,-9.140541,0101000020E6100000897E6DFDF44722C078431A15385D4340
12299998,1352,66077974,Shared room,,Lisbon,,Arroios,49,5.0,1,1.0,,13.0,,Be Lisbon Hostel,2017-06-20 17:22:28.994422,38.732296,-9.139787,0101000020E6100000D9CF6229924722C0ED7E15E0BB5D4340
10411373,1352,20225857,Entire home/apt,,Lisbon,,Misericórdia,6,5.0,10,4.0,,288.0,,chiado_4rooms_apartment,2017-06-20 17:13:40.986751,38.711101,-9.144833,0101000020E61000005DC30C8D274A22C09293895B055B4340
9640075,1352,35027409,Entire home/apt,,Lisbon,,Arroios,0,0.0,9,5.0,,196.0,,Apartamento centro Lisboa- 9 people,2017-06-20 17:06:38.489528,38.734122,-9.131785,0101000020E6100000EC34D252794322C016A3AEB5F75D4340
11460530,1352,4511947,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,8,3.0,,138.0,,Lisbon Downtown Lovers 3 Studio 6P,2017-06-20 17:05:23.381211,38.714162,-9.137626,0101000020E6100000992842EA764622C0E20511A9695B4340
8731433,1352,22036235,Entire home/apt,,Lisbon,,Santa Maria Maior,4,4.5,7,2.0,,144.0,,Alfama's Nest Patio in Lisbon,2017-06-20 17:00:05.512239,38.711817,-9.130666,0101000020E6100000F56569A7E64222C051DEC7D11C5B4340
5449738,1352,22192546,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,7,3.0,,139.0,,"Currant Orange Apartment, Lisbon",2017-06-20 16:59:57.092774,38.712094,-9.137247,0101000020E6100000BFF2203D454622C0C3D66CE5255B4340
13307915,1352,22426517,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.0,6,3.0,,144.0,,Light Flat Between Lisbon Downtown and Castle,2017-06-20 16:44:02.570418,38.71365,-9.132837,0101000020E6100000C3651536034422C02C6519E2585B4340
14948683,1352,750300,Entire home/apt,,Lisbon,,Avenidas Novas,2,0.0,9,5.0,,518.0,,Perfect for families or groups in Central Lisbon!,2017-06-20 16:32:27.615367,38.734719,-9.149733,0101000020E61000009143C4CDA94C22C0FA5FAE450B5E4340
17992306,1352,7956592,Entire home/apt,,Lisbon,,Santo António,1,0.0,10,5.0,,460.0,,Perfect Group Apartment In Marques Of Pombal,2017-06-20 16:32:18.187749,38.725051,-9.14731,0101000020E61000005DBF60376C4B22C04F779E78CE5C4340
19388006,1352,135915593,Entire home/apt,,Lisbon,,São Vicente,0,0.0,6,3.0,,415.0,,"Amazing Amouraria 3 bed - View, Pool and Park",2017-06-20 16:31:52.041369,38.717725,-9.131866,0101000020E61000009FE8BAF0834322C0C442AD69DE5B4340
14750051,1352,4694958,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,5,2.0,,80.0,,Lisbon in Apartments I,2017-06-20 16:07:57.202064,38.71499,-9.132126,0101000020E610000010E7E104A64322C0C87BD5CA845B4340
18773763,1352,130641872,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,5,1.0,,75.0,,Chez Les Garçons,2017-06-20 16:07:57.197870,38.714635,-9.151491,0101000020E6100000D446753A904D22C0DAC9E028795B4340
291676,1352,682628,Entire home/apt,,Lisbon,,Misericórdia,3,4.5,6,2.0,,81.0,,BAIRRO ALTO APARTMENT in Lisbon 3º,2017-06-20 16:07:45.468489,38.712715,-9.144877,0101000020E61000009BE271512D4A22C0302FC03E3A5B4340
18600208,1352,103829346,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,7,3.0,,79.0,,PIRAMIDE lisbon,2017-06-20 16:06:14.183465,38.715156,-9.133839,0101000020E6100000D3DB9F8B864422C0E3C4573B8A5B4340
3000109,1352,15293322,Entire home/apt,,Lisbon,,Campo de Ourique,0,0.0,5,3.0,,1152.0,,Central Apt. 1000€=5pax /  Subway,2017-06-20 16:03:34.957974,38.714446,-9.156779,0101000020E610000030664B56455022C007616EF7725B4340
2978733,1352,15192995,Entire home/apt,,Lisbon,,Estrela,0,0.0,4,2.0,,1152.0,,Champions League en Lisboa,2017-06-20 16:03:34.955716,38.705882,-9.165825,0101000020E6100000E9B7AF03E75422C0E46A64575A5A4340
18534082,1352,128673423,Entire home/apt,,Lisbon,,Estrela,0,0.0,10,4.0,,438.0,,A Casa da Estrela,2017-06-20 16:02:53.551993,38.70961,-9.162971,0101000020E6100000916456EF705322C010751F80D45A4340
4101878,1352,21277737,Entire home/apt,,Lisbon,,Belém,0,0.0,4,2.0,,230.0,,Night on board for 2,2017-06-20 16:02:25.674097,38.693296,-9.212582,0101000020E6100000C16F438CD76C22C04B395FECBD584340
3566413,1352,3455184,Entire home/apt,,Lisbon,,Belém,5,5.0,6,3.0,,173.0,,Walking distance to Alive! Great Duplex w/ patio!!,2017-06-20 15:57:23.453433,38.706555,-9.211663,0101000020E6100000E78BBD175F6C22C0A3E9EC64705A4340
3066681,1352,7287388,Entire home/apt,,Lisbon,,Parque das Nações,1,0.0,4,2.0,,184.0,,Parque das Nações 2Room ShortRental,2017-06-20 15:54:37.284558,38.773913,-9.098082,0101000020E61000000DA7CCCD373222C08179C8940F634340
426204,1352,671930,Entire home/apt,,Lisbon,,Parque das Nações,1,0.0,4,2.0,,162.0,,MODERN METROCITY EXPO - EXPO AREA,2017-06-20 15:54:28.793928,38.767674,-9.099786,0101000020E610000083328D26173322C0A8FE412443624340
16553801,1352,43062955,Entire home/apt,,Lisbon,,Parque das Nações,0,0.0,4,2.0,,104.0,,PARQUE DAS NAÇÕES APARTMENT WITH AN AMAZING VIEW!,2017-06-20 15:44:39.285060,38.792873,-9.099108,0101000020E61000003F8BA548BE3222C0D270CADC7C654340
19400722,1352,28219108,Entire home/apt,,Lisbon,,Areeiro,0,0.0,5,3.0,,75.0,,Children-friendly apartment,2017-06-20 15:30:37.695328,38.744072,-9.140559,0101000020E610000022516859F74722C046EF54C03D5F4340
3074896,1352,15648119,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,1.0,,576.0,,Apartamento principal Rua  Alfama ,2017-06-20 15:23:04.871708,38.712069,-9.125896,0101000020E6100000F964C570754022C06ABFB513255B4340
3005725,1352,15317548,Entire home/apt,,Lisbon,,Alvalade,0,0.0,4,3.0,,576.0,,Champions league apartment ,2017-06-20 15:22:58.281721,38.754956,-9.169188,0101000020E610000055C03DCF9F5622C0A1F5F065A2604340
3119178,1352,15847346,Entire home/apt,,Lisbon,,Santo António,0,0.0,6,2.0,,576.0,,Champions piso 6 pessoas max,2017-06-20 15:22:58.272759,38.725606,-9.146804,0101000020E61000000ED8D5E4294B22C004E44BA8E05C4340
18677901,1352,93725372,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,6,2.0,,346.0,,Restauradores 72 Apartment,2017-06-20 15:22:51.529952,38.715209,-9.141713,0101000020E61000000AD6389B8E4822C00667F0F78B5B4340
18837999,1352,2372087,Entire home/apt,,Lisbon,,Arroios,0,0.0,16,5.0,,346.0,,LIVERPOOL TERRACE up to 16 guests,2017-06-20 15:22:42.937434,38.729304,-9.134343,0101000020E61000009FE40E9BC84422C0C66B5ED5595D4340
411639,1352,1654712,Entire home/apt,,Lisbon,,Santa Maria Maior,19,5.0,10,3.0,,346.0,,Alfama 3 | Terrace Lisboa Vida Boa,2017-06-20 15:22:31.371406,38.712244,-9.124362,0101000020E6100000F5BA4560AC3F22C0D862B7CF2A5B4340
10758609,1352,29032166,Entire home/apt,,Lisbon,,Misericórdia,35,5.0,14,6.0,,346.0,,FLORES 105,2017-06-20 15:22:31.360682,38.711259,-9.144789,0101000020E61000001EA4A7C8214A22C02AFEEF880A5B4340
17421551,1352,9628061,Entire home/apt,,Lisbon,,Estrela,0,0.0,4,2.0,,403.0,,Beautiful Catamaran in Lisbon,2017-06-20 15:22:25.820310,38.703535,-9.167859,0101000020E6100000B4AD669DF15522C0B24B546F0D5A4340
15434097,1352,98949663,Entire home/apt,,Lisbon,,Santa Maria Maior,20,5.0,4,2.0,,322.0,,Casa da Amendoeira,2017-06-20 15:22:25.811284,38.712554,-9.126255,0101000020E6100000B8E9CF7EA44022C026512FF8345B4340
15704685,1352,101414216,Entire home/apt,,Lisbon,,Olivais,0,0.0,10,4.0,,394.0,,Apartment T4 near the Airport,2017-06-20 15:22:25.804691,38.765068,-9.120925,0101000020E6100000A089B0E1E93D22C0AA9B8BBFED614340
14291934,1352,1593947,Entire home/apt,,Lisbon,,Santo António,11,5.0,16,7.0,,317.0,,Huge 7 Bedroom Apartment. Jardim do Príncipe Real!,2017-06-20 15:22:25.801318,38.717073,-9.146804,0101000020E61000000ED8D5E4294B22C01CEC4D0CC95B4340
15427578,1352,97831247,Entire home/apt,,Lisbon,,Misericórdia,20,4.5,16,9.0,,320.0,,"Bairro Alto Palace, 9 Rooms for 24 Guests, AL35868",2017-06-20 15:22:25.792244,38.712302,-9.143179,0101000020E6100000AEF204C24E4922C00D7041B62C5B4340
3178585,1352,2372087,Entire home/apt,,Lisbon,,Arroios,43,5.0,16,9.0,,460.0,,"SAO PEDRO, sleeps 30",2017-06-20 15:22:25.787208,38.724915,-9.13524,0101000020E6100000DA38622D3E4522C09FB0C403CA5C4340
7913404,1352,31388176,Entire home/apt,,Lisbon,,Santa Maria Maior,24,5.0,10,5.0,,346.0,,DOWNTOWN SEAVIEW APARTMENT,2017-06-20 15:22:25.784847,38.707972,-9.132205,0101000020E610000041BCAE5FB04322C0EA3D95D39E5A4340
746644,1352,3918145,Entire home/apt,,Lisbon,,Misericórdia,58,5.0,8,3.0,,375.0,,Príncipe Real Quintinha Garden,2017-06-20 15:22:25.776142,38.71385,-9.151751,0101000020E610000046459C4EB24D22C0F31FD26F5F5B4340
888605,1352,2803281,Entire home/apt,,Lisbon,,Arroios,11,4.5,10,4.0,,197.0,,Passion Inn Lisbon - Portugal House,2017-06-20 15:17:39.822731,38.73637,-9.131719,0101000020E61000000E863AAC704322C0B5E0455F415E4340
16717199,1352,5039336,Entire home/apt,,Lisbon,,Parque das Nações,0,0.0,4,1.0,,127.0,,"Parque das Nações, Oriente 57 | T1 RIVER VIEW |",2017-06-20 15:02:12.024732,38.770564,-9.097091,0101000020E6100000CD785BE9B53122C0CBBC55D7A1624340
5328062,1352,27608323,Entire home/apt,,Lisbon,,Belém,108,4.5,4,2.0,,104.0,,Sunshine . River . Duplex . Terrace,2017-06-20 14:59:28.838934,38.700852,-9.197345,0101000020E6100000E90E62670A6522C008ABB184B5594340
17095526,1352,48071464,Entire home/apt,,Lisbon,,Parque das Nações,0,0.0,4,2.0,,104.0,,"Welcome Here |Aqueduto Águas Livres, Parque Nações",2017-06-20 14:51:15.217617,38.789798,-9.098744,0101000020E61000003A5AD5928E3222C01D39D21918654340
13547817,1352,17263208,Entire home/apt,,Lisbon,,Areeiro,1,0.0,8,4.0,,115.0,,Lisbon for 8,2017-06-20 14:51:04.351628,38.745336,-9.136105,0101000020E6100000E8A4F78DAF4522C00744882B675F4340
11781523,1352,40631231,Entire home/apt,,Lisbon,,Santa Maria Maior,4,4.5,4,0.0,,87.0,,Breathing Lisbon Apartments - Gaiola Apartment,2017-06-20 14:41:13.520244,38.712256,-9.132522,0101000020E6100000430070ECD94322C09C3061342B5B4340
15120519,1352,22036235,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,5,2.0,,98.0,,Alfama's Nest Cardosa  charmous,2017-06-20 14:41:07.028118,38.712377,-9.126964,0101000020E6100000E789E76C014122C017B6662B2F5B4340
19379554,1352,104083974,Entire home/apt,,Lisbon,,Belém,0,0.0,4,1.0,,69.0,,Belém Excellence I,2017-06-20 14:26:24.273079,38.69875,-9.197876,0101000020E61000009C53C900506522C03D0AD7A370594340
9512141,1352,24288915,Entire home/apt,,Lisbon,,Olivais,0,0.0,4,2.0,,64.0,,VW T6 Campervan 2017. Lisbon Airport,2017-06-20 14:16:35.106984,38.779381,-9.13685,0101000020E61000004BEA0434114622C0D80FB1C1C2634340
3066021,1352,15603840,Entire home/apt,,Lisbon,,Lumiar,2,0.0,4,1.0,,64.0,,Lisbon Campo Grande family weekend,2017-06-20 14:16:35.097156,38.771462,-9.151756,0101000020E61000008DF161F6B24D22C0AA0D4E44BF624340
4531908,1352,23497033,Entire home/apt,,Lisbon,,Olivais,9,4.5,6,3.0,,69.0,,Charming house near Lisbon airport,2017-06-20 14:16:29.163487,38.769408,-9.116323,0101000020E6100000938B31B08E3B22C0F0A31AF67B624340
10932420,1352,56678875,Entire home/apt,,Lisbon,,Olivais,10,4.0,4,1.0,,80.0,,Cosy 1bd apt near Parque Nações,2017-06-20 14:16:21.654016,38.768447,-9.106745,0101000020E6100000E605D847A73622C0CBDAA6785C624340
10727337,1352,32032130,Entire home/apt,,Lisbon,,Olivais,6,4.0,6,0.0,,64.0,,Campervan 6 berth Lisbon Portugal,2017-06-20 14:16:13.649442,38.769111,-9.130345,0101000020E6100000ED647094BC4222C037FFAF3A72624340
9305564,1352,48307457,Entire home/apt,,Lisbon,,Santa Clara,5,4.5,4,1.0,,75.0,,Deluxe apartment with private pool,2017-06-20 14:16:10.648388,38.779895,-9.150586,0101000020E61000008E78B29B194D22C02FA86F99D3634340
2711947,1352,7146174,Entire home/apt,,Lisbon,,Parque das Nações,3,5.0,3,1.0,,77.0,,"Cahow Apartment, Lisbon",2017-06-20 14:15:57.096964,38.779125,-9.095094,0101000020E610000076172829B03022C07D3F355EBA634340
11757630,1352,3108083,Entire home/apt,,Lisbon,,Parque das Nações,18,5.0,4,1.0,,64.0,,"""The Galley"" - Modern Parque Nações",2017-06-20 14:15:48.513247,38.776487,-9.094873,0101000020E6100000FC8BA031933022C074620FED63634340
6782150,1352,35504426,Entire home/apt,,Lisbon,,Belém,6,4.0,6,2.0,,58.0,,Embaixador Mateus @ Belém Lisbon,2017-06-20 14:13:30.850260,38.698692,-9.19481,0101000020E610000016DEE522BE6322C009FD4CBD6E594340
3961418,1352,20529824,Entire home/apt,,Lisbon,,Belém,80,4.5,4,1.0,,46.0,,"Lisbon, Belén (Center) River view",2017-06-20 14:13:24.515884,38.695556,-9.211505,0101000020E610000087E123624A6C22C0AF44A0FA07594340
15390798,1352,1756107,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,1.0,,61.0,,Alfama 35 Ground Floor 1 bedroom w/AC,2017-06-20 14:02:39.671170,38.712472,-9.128413,0101000020E610000033C34659BF4122C069A85148325B4340
18267895,1352,8477034,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,3,0.0,,57.0,,Studio Alfama 6,2017-06-20 14:02:39.642975,38.712631,-9.128308,0101000020E61000005EA10F96B14122C0D28E1B7E375B4340
2524928,1352,4378227,Entire home/apt,,Lisbon,,Santa Maria Maior,19,4.0,4,1.0,,48.0,,Apartment in the center of Alfama,2017-06-20 14:02:37.049998,38.712091,-9.129837,0101000020E61000001B9FC9FE794222C0526342CC255B4340
9675591,1352,35146152,Entire home/apt,,Lisbon,,Santa Maria Maior,27,4.5,5,2.0,,58.0,,Nice Flat in the heart of Alfama,2017-06-20 14:02:37.033002,38.712454,-9.129547,0101000020E6100000FF9600FC534222C0C3F352B1315B4340
6396529,1352,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,6,4.0,4,1.0,,55.0,,Alfama Sophisticated Apartment,2017-06-20 14:02:37.028775,38.711698,-9.126615,0101000020E6100000B75D68AED34022C0765089EB185B4340
19397373,1352,97139334,Entire home/apt,,Lisbon,,São Vicente,0,0.0,4,1.0,,56.0,,Cozy Alfama apartment (perfect for couple),2017-06-20 14:02:03.360375,38.715371,-9.122679,0101000020E6100000DDCF29C8CF3E22C0DFC0E446915B4340
5445142,1352,8333365,Entire home/apt,,Lisbon,,Parque das Nações,17,4.0,4,2.0,,55.0,,World in Lisbon - P. Nações,2017-06-20 13:59:04.776049,38.773351,-9.099581,0101000020E6100000209BE447FC3222C019AA622AFD624340
13118765,1352,10071536,Entire home/apt,,Lisbon,,Santa Clara,3,4.5,3,1.0,,44.0,,Alta de Lisboa (near the airport),2017-06-20 13:59:01.180530,38.781129,-9.149563,0101000020E610000020628385934C22C0857AFA08FC634340
2966829,1352,15137301,Entire home/apt,,Lisbon,,Campo de Ourique,0,0.0,4,2.0,,1152.0,,Lisboa Portugal Final Champions,2017-06-20 13:56:07.540994,38.716559,-9.15553,0101000020E61000000118CFA0A14F22C0C5538F34B85B4340
2974260,1352,15172327,Entire home/apt,,Lisbon,,Benfica,0,0.0,2,1.0,,1152.0,,Perfect house for Champions League,2017-06-20 13:56:07.538166,38.745189,-9.195008,0101000020E6100000AFEAAC16D86322C0632B685A625F4340
16436191,1352,28578259,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,16,10.0,,1267.0,,Garden Rooftop by Imperium,2017-06-20 13:56:07.529071,38.713504,-9.134418,0101000020E6100000CAFCA36FD24422C058C85C19545B4340
11883064,1352,7956592,Entire home/apt,,Lisbon,,Misericórdia,3,4.0,12,6.0,,547.0,,Perfect and Private hostel4friends,2017-06-20 13:55:57.037120,38.710103,-9.145442,0101000020E6100000FEEDB25F774A22C04FE5B4A7E45A4340
3021291,1352,15395541,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,2,2.0,,576.0,,Quarto/dormitorios Champions League,2017-06-20 13:55:51.914741,38.706535,-9.145332,0101000020E6100000E21FB6F4684A22C05C3D27BD6F5A4340
3101313,1352,5580058,Entire home/apt,,Lisbon,,Carnide,0,0.0,4,2.0,,680.0,,Apartamento a 800m del estadio.,2017-06-20 13:55:50.882946,38.757126,-9.189145,0101000020E610000062670A9DD76022C0C4793881E9604340
